ACTIVITY DATE,OWNER ID,OWNER NAME,FACILITY ID,FACILITY NAME,RECORD ID,PROGRAM NAME,PROGRAM STATUS,PROGRAM ELEMENT,PE DESCRIPTION,FACILITY ADDRESS,FACILITY CITY,FACILITY STATE,FACILITY ZIP,SERVICE CODE,SERVICE DESCRIPTION,SCORE,GRADE,SERIAL NUMBER,EMPLOYEE ID
06/25/2026,OW0010868,EL POLLO LOCO INC,FA0061524,EL POLLO LOCO #5948,PR0006721,EL POLLO LOCO #5948,ACTIVE,1635,RESTAURANT (31-60) SEATS HIGH RISK,1125 TRUMAN ST,SAN FERNANDO,CA,91340,001,ROUTINE INSPECTION,94,A,DA6101961,EE0000476
06/25/2026,OW0011924,"TLAMASICO, AUGUSTIN SOTO",FA0061591,EL RINCON MEXICAN FOOD,PR0032098,EL RINCON MEXICAN FOOD,ACTIVE,1632,RESTAURANT (0-30) SEATS HIGH RISK,7061 FOOTHILL BLVD,TUJUNGA,CA,91042,001,ROUTINE INSPECTION,96,A,DA6101943,EE0001127
06/25/2026,OW0291459,ELFIDO ROMERO,FA0310438,EMMANUEL MINI MARKET,PR0268995,EMMANUEL MINI MARKET,ACTIVE,1610,"FOOD MKT RETAIL (1-1,999 SF) LOW RISK",5135 S WESTERN AVE,LOS ANGELES,CA,90062,001,ROUTINE INSPECTION,91,A,DA6101937,EE0001564
06/25/2026,OW0012494,FRANCESCO FUNICIELLO,FA0062271,FRANCESCO'S ITALIAN RESTAURANT,PR0012887,FRANCESCO'S ITALIAN RESTAURANT,ACTIVE,1632,RESTAURANT (0-30) SEATS HIGH RISK,20 MIRALESTE PLZ # A,RANCHO PALOS VERDES,CA,90275,001,ROUTINE INSPECTION,99,A,DA6102740,EE0001523
06/25/2026,OW0365374,EAST LA PUB INC,FA0400777,GLADI8OR PIZZA & BILLIARDS,PR0367564,GLADI8OR PIZZA & BILLIARDS,ACTIVE,1635,RESTAURANT (31-60) SEATS HIGH RISK,5128 WHITTIER BLVD,LOS ANGELES,CA,90022,001,ROUTINE INSPECTION,84,B,DA6105707,EE0001534
06/25/2026,OW0366176,J&G GONZALEZ #2 ENTERPRISE INC,FA0401674,GONZALEZ MEAT MARKET,PR0368603,GONZALEZ MEAT MARKET,ACTIVE,1615,"FOOD MKT RETAIL (2,000+ SF) HIGH RISK",820 RANCHO VISTA BLVD,PALMDALE,CA,93551,001,ROUTINE INSPECTION,94,A,DA6102894,EE0001442
06/25/2026,OW0008590,COMMUNITY RESTAURANTS INC,FA0015576,GRANVILLE,PR0028069,GRANVILLE,ACTIVE,1638,RESTAURANT (61-150) SEATS HIGH RISK,121 N SAN FERNANDO BLVD,BURBANK,CA,91502,001,ROUTINE INSPECTION,98,A,DA6103270,EE0001237
06/25/2026,OW0014177,GROUNDWORK COFFEE LLC,FA0242693,GROUNDWORK COFFEE,PR0190874,GROUNDWORK COFFEE,ACTIVE,1638,RESTAURANT (61-150) SEATS HIGH RISK,11275 CHANDLER BLVD,NORTH HOLLYWOOD,CA,91601,001,ROUTINE INSPECTION,95,A,DA6100752,EE0000516
06/25/2026,OW0270288,"RURI, INC",FA0281990,IT'S BOBA TIME VALENCIA,PR0236860,IT'S BOBA TIME VALENCIA,ACTIVE,1631,RESTAURANT (0-30) SEATS MODERATE RISK,24201 VALENCIA BLVD,SANTA CLARITA,CA,91355,001,ROUTINE INSPECTION,95,A,DA6101711,EE0001583
06/25/2026,OW0366096,J A M COFFEE & CO LLC,FA0401587,J A M COFFEE,PR0368507,UNIT 8,ACTIVE,1631,RESTAURANT (0-30) SEATS MODERATE RISK,4007 MIRALESTE DR,RANCHO PALOS VERDES,CA,90275,001,ROUTINE INSPECTION,92,A,DA6102725,EE0001523
06/25/2026,OW0005838,"CALIFORNIA SUNRISE, INC",FA0029760,JACK IN THE BOX #3579,PR0043253,JACK IN THE BOX #3579,ACTIVE,1637,RESTAURANT (61-150) SEATS MODERATE RISK,126 N AZUSA AVE,AZUSA,CA,91702,001,ROUTINE INSPECTION,98,A,DA6103160,EE0001306
06/25/2026,OW0018186,"JYM ENTERPRISES, INC",FA0018431,JACK IN THE BOX #5346,PR0009511,JACK IN THE BOX #5346,ACTIVE,1637,RESTAURANT (61-150) SEATS MODERATE RISK,11780 RAMONA BLVD,EL MONTE,CA,91731,001,ROUTINE INSPECTION,96,A,DA6105763,EE0001480
06/25/2026,OW0039555,YARDKARIM FARAJOLLAH,FA0061913,KABOB BY FARAJ,PR0010058,KABOB BY FARAJ,ACTIVE,1632,RESTAURANT (0-30) SEATS HIGH RISK,8678 W PICO BLVD,LOS ANGELES,CA,90035,001,ROUTINE INSPECTION,95,A,DA6102585,EE0001598
06/25/2026,OW0306501,KISMET ROTISSERIE LLC,FA0331246,KISMET ROTISSERIE,PR0291526,KISMET ROTISSERIE,ACTIVE,1632,RESTAURANT (0-30) SEATS HIGH RISK,10000 WASHINGTON BLVD 106,CULVER CITY,CA,90232,001,ROUTINE INSPECTION,98,A,DA6102979,EE0001601
06/25/2026,OW0266007,TBL MONTEELLO LLC,FA0276883,LA BUFADORA BAJA GRILL,PR0230536,LA BUFADORA BAJA GRILL,ACTIVE,1635,RESTAURANT (31-60) SEATS HIGH RISK,2809 VIA CAMPO,MONTEBELLO,CA,90640,001,ROUTINE INSPECTION,93,A,DA6102061,EE0001301
06/25/2026,OW0299285,LA ESTANCIA MEXICAN RESTAURANT INC,FA0322389,LA ESTANCIA MEXICAN RESTAURANT,PR0282073,LA ESTANCIA MEXICAN RESTAURANT,ACTIVE,1632,RESTAURANT (0-30) SEATS HIGH RISK,932 E COLORADO BLVD,GLENDALE,CA,91205,001,ROUTINE INSPECTION,92,A,DA6101882,EE0000242
06/25/2026,OW0276530,LUIS ALFONSO RUIZ,FA0291608,LA GARRAFA MX,PR0247487,LA GARRAFA MX,ACTIVE,1631,RESTAURANT (0-30) SEATS MODERATE RISK,2208 WHITTIER BLVD,MONTEBELLO,CA,90640,001,ROUTINE INSPECTION,90,A,DA6102076,EE0001301
06/25/2026,OW0272622,RAMIRO GONZALEZ,FA0286351,LA JOYA POBLANA,PR0241584,LA JOYA POBLANA,ACTIVE,1631,RESTAURANT (0-30) SEATS MODERATE RISK,4425 1/2 AVALON BLVD,LOS ANGELES,CA,90011,001,ROUTINE INSPECTION,88,B,DA6113237,EE0001659
06/25/2026,OW0284980,TERPS LLC,FA0302127,LA SANDWICH BAR,PR0259688,LA SANDWICH BAR,ACTIVE,1631,RESTAURANT (0-30) SEATS MODERATE RISK,8360 MELROSE AVE # 107,LOS ANGELES,CA,90069,001,ROUTINE INSPECTION,96,A,DA6103248,EE0001660
06/25/2026,OW0281059,LA TACO HOUSE,FA0297210,LA TACO HOUSE,PR0253976,LA TACO HOUSE,ACTIVE,1632,RESTAURANT (0-30) SEATS HIGH RISK,3775 S WESTERN AVE,LOS ANGELES,CA,90056,001,ROUTINE INSPECTION,92,A,DA6102755,EE0001586
06/25/2026,OW0270613,ESMERALDA ACOSTA,FA0282391,LA VICTORIA KITCHEN,PR0237351,LA VICTORIA KITCHEN,ACTIVE,1631,RESTAURANT (0-30) SEATS MODERATE RISK,5520 AVALON BLVD,LOS ANGELES,CA,90011,001,ROUTINE INSPECTION,90,A,DA6113430,EE0001659
06/25/2026,OW0305740,"LAMONICA'S NY PIZZA CO, INC",FA0330377,LAMONICA'S NY PIZZA,PR0290625,LAMONICA'S NY PIZZA,ACTIVE,1634,RESTAURANT (31-60) SEATS MODERATE RISK,1066 GAYLEY AVE,LOS ANGELES,CA,90024,001,ROUTINE INSPECTION,95,A,DA6102804,EE0001321
06/25/2026,OW0279116,US DHAKA FOOD INC,FA0294761,LITTLE DHAKA RESTAURANT AND GROCERY,PR0251173,LITTLE DHAKA RESTAURANT AND GROCERY - RESTAURANT,ACTIVE,1632,RESTAURANT (0-30) SEATS HIGH RISK,18159 PIONEER BLVD,ARTESIA,CA,90701,001,ROUTINE INSPECTION,59,,DA6102808,EE0000312
06/25/2026,OW0279116,US DHAKA FOOD INC,FA0294761,LITTLE DHAKA RESTAURANT AND GROCERY,PR0251172,LITTLE DHAKA RESTAURANT AND GROCERY - MARKET,ACTIVE,1613,"FOOD MKT RETAIL (2,000+ SF) LOW RISK",18159 PIONEER BLVD,ARTESIA,CA,90701,001,ROUTINE INSPECTION,84,B,DA6102738,EE0000312
06/25/2026,OW0331126,HOT LUNCH LLC,FA0358362,LITTLE ROOM,PR0319613,THE LITTLE ROOM,ACTIVE,1635,RESTAURANT (31-60) SEATS HIGH RISK,4851 W ADAMS BLVD,LOS ANGELES,CA,90016,001,ROUTINE INSPECTION,98,A,DA6109789,EE0001440
06/25/2026,OW0365531,M&M EDIBLES LLC,FA0400949,M&M FIRST CHOICE,PR0367754,M&M FIRST CHOICE,ACTIVE,1630,RESTAURANT (0-30) SEATS LOW RISK,20034 HAWTHORNE BLVD UNIT A,TORRANCE,CA,90503,001,ROUTINE INSPECTION,75,C,DA6102615,EE0001502
06/25/2026,OW0365492,FOTS-J LLC,FA0400908,MARY'S BIG DISCOUNT,PR0367705,MARY'S BIG DISCOUNT,ACTIVE,1613,"FOOD MKT RETAIL (2,000+ SF) LOW RISK",3451 WHITTIER BLVD,LOS ANGELES,CA,90023,001,ROUTINE INSPECTION,95,A,DA6105626,EE0001534
06/25/2026,OW0244218,CHARE MADE GOODS,FA0250040,MEAT TO GO,PR0198868,MEAT TO GO,ACTIVE,1612,"FOOD MKT RETAIL (1-1,999 SF) HIGH RISK",415 1/2 W LAS TUNAS DR,SAN GABRIEL,CA,91776,001,ROUTINE INSPECTION,95,A,DA6101987,EE0001561
06/25/2026,OW0275232,VTC FROYO COMPANY INC,FA0289902,MENCHIE'S FROZEN YOGURT,PR0245369,MENCHIE'S FROZEN YOGURT,ACTIVE,1634,RESTAURANT (31-60) SEATS MODERATE RISK,24201 W VALENCIA BLVD STE 3446,VALENCIA,CA,91355,001,ROUTINE INSPECTION,99,A,DA6101696,EE0001583
06/25/2026,OW0017680,"JIMENEZ, PEDRO",FA0040537,MI TIERRA RESTAURANT,PR0038904,MI TIERRA RESTAURANT,ACTIVE,1635,RESTAURANT (31-60) SEATS HIGH RISK,5949 WHITTIER BLVD,LOS ANGELES,CA,90022,001,ROUTINE INSPECTION,90,A,DA6105717,EE0001261
06/25/2026,OW0126777,HEXI INTERNATIONAL C,FA0163107,MISS TEA,PR0151282,MISS TEA,ACTIVE,1630,RESTAURANT (0-30) SEATS MODERATE RISK,14317 RAMONA BLVD STE B,BALDWIN PARK,CA,91706,001,ROUTINE INSPECTION,92,A,DA6106113,EE0001431
06/25/2026,OW0366285,MONGOLIAN PIE,FA0401802,MONGOLIAN PIE,PR0368738,RESTAURANT,ACTIVE,1633,RESTAURANT (31-60) SEATS HIGH RISK,500 N ATLANTIC BLVD # 110,MONTEREY PARK,CA,91754,001,ROUTINE INSPECTION,85,B,DA6101956,EE0001119
06/25/2026,OW0304683,NAUGHTY PIE NATURE LLC,FA0329099,NAUGHTY PIE NATURE LLC,PR0289228,NAUGHTY PIE NATURE LLC,ACTIVE,1633,RESTAURANT (31-60) SEATS LOW RISK,1466 GLENDALE BLVD,LOS ANGELES,CA,90026,001,ROUTINE INSPECTION,97,A,DA6106386,EE0001524
06/25/2026,OW0264201,DIZI ENTERPRISE,FA0274750,NERSES RESTAURANT,PR0227964,NERSES RESTAURANT,ACTIVE,1635,RESTAURANT (31-60) SEATS HIGH RISK,6524 SAN FERNANDO RD,GLENDALE,CA,91201,001,ROUTINE INSPECTION,94,A,DA6102890,EE0001237
06/25/2026,OW0017714,JINON CORPORATION,FA0041721,NIJIYA MARKET - PUENTE HILL STORE,PR0019084,NIJIYA MARKET,ACTIVE,1613,"FOOD MKT RETAIL (2,000+ SF) LOW RISK",17869 E COLIMA RD,INDUSTRY,CA,91748,001,ROUTINE INSPECTION,99,A,DA6102403,EE0001499
06/25/2026,OW0017714,JINON CORPORATION,FA0041721,NIJIYA MARKET - PUENTE HILL STORE,PR0030171,NIJIYA MARKET RESTAURANT,ACTIVE,1631,RESTAURANT (0-30) SEATS MODERATE RISK,17869 E COLIMA RD,INDUSTRY,CA,91748,001,ROUTINE INSPECTION,95,A,DA6102394,EE0001499
06/25/2026,OW0302392,"HANSOL SOUL GROUP, INC",FA0354858,NSOL NOODLES,PR0315752,HANSOL NOODLES,ACTIVE,1632,RESTAURANT (0-30) SEATS HIGH RISK,2825 S DIAMOND BAR BLVD,DIAMOND BAR,CA,91765,001,ROUTINE INSPECTION,91,A,DA6103459,EE0001266
06/25/2026,OW0130606,DKL CORPORATION,FA0167581,O SUSHI,PR0157958,O SUSHI,ACTIVE,1632,RESTAURANT (0-30) SEATS HIGH RISK,18812 SOLEDAD CANYON RD,SANTA CLARITA,CA,91351,001,ROUTINE INSPECTION,77,C,DA6101687,EE0001665
06/25/2026,OW0307569,PACIFIC RESTAURANT HP,FA0332526,PACIFIC RESTAURANT,PR0292930,PACIFIC RESTAURANT,ACTIVE,1635,RESTAURANT (31-60) SEATS HIGH RISK,6300 PACIFIC BLVD,HUNTINGTON PARK,CA,90255,001,ROUTINE INSPECTION,93,A,DA6105699,EE0001508
06/25/2026,OW0027458,PANDA EXPRESS CORPORATION,FA0027648,PANDA EXPRESS,PR0010111,PANDA EXPRESS,ACTIVE,1635,RESTAURANT (31-60) SEATS HIGH RISK,840 W AVENUE L,LANCASTER,CA,93534,001,ROUTINE INSPECTION,99,A,DA6103419,EE0001667
06/25/2026,OW0027458,PANDA EXPRESS CORPORATION,FA0027644,PANDA EXPRESS #1439,PR0020237,PANDA EXPRESS #1439,ACTIVE,1635,RESTAURANT (31-60) SEATS HIGH RISK,5300 N LANKERSHIM BLVD STE 140,NORTH HOLLYWOOD,CA,91601,001,ROUTINE INSPECTION,97,A,DA6101499,EE0000516
06/25/2026,OW0027458,PANDA EXPRESS CORPORATION,FA0159961,PANDA EXPRESS #2348,PR0148039,PANDA EXPRESS #2348,ACTIVE,1635,RESTAURANT (31-60) SEATS HIGH RISK,5867 S CENTRAL AVE,LOS ANGELES,CA,90001,001,ROUTINE INSPECTION,92,A,DA6101570,EE0001588
06/25/2026,OW0326927,MANNA LA LLC,FA0353302,PANERA #4868,PR0314140,PANERA,ACTIVE,1638,RESTAURANT (61-150) SEATS HIGH RISK,1841 W 190TH ST,TORRANCE,CA,90504,001,ROUTINE INSPECTION,98,A,DA6106135,EE0001440
06/25/2026,OW0308216,PAREDES RESTAURANT INC,FA0352991,PAREDES TACOS MEXICO,PR0313802,PAREDES TACOS MEXICO,ACTIVE,1632,RESTAURANT (0-30) SEATS HIGH RISK,7140 VAN NUYS BLVD,VAN NUYS,CA,91405,001,ROUTINE INSPECTION,96,A,DA6102042,EE0000138
06/25/2026,OW0025148,"MOSS, LARRY",FA0043651,PENELOPE'S,PR0019755,PENELOPE'S,ACTIVE,1631,RESTAURANT (0-30) SEATS MODERATE RISK,1029 FOOTHILL BLVD,LA CANADA FLINTRIDGE,CA,91011,001,ROUTINE INSPECTION,92,A,DA6102704,EE0000318
06/25/2026,OW0028997,PRESSED JUICERY INC,FA0271079,PRESSED JUICERY,PR0223753,PRESSED JUICERY,ACTIVE,1631,RESTAURANT (0-30) SEATS MODERATE RISK,24201 W VALENCIA BLVD # 3552,VALENCIA,CA,91355,001,ROUTINE INSPECTION,99,A,DA6101683,EE0001583
06/25/2026,OW0255964,"PRIMA CANTINA, LLC",FA0264905,PRIMA COCINA,PR0216068,PRIMA COCINA,ACTIVE,1632,RESTAURANT (0-30) SEATS HIGH RISK,1405 MONTANA AVE,SANTA MONICA,CA,90403,001,ROUTINE INSPECTION,84,B,DA6105498,EE0001565
06/25/2026,OW0366372,ZABOON INVESTOR INC,FA0401898,PRIME BURGER,PR0368846,PRIME BURGER,ACTIVE,1635,RESTAURANT (31-60) SEATS HIGH RISK,14939 LEFFINGWELL RD,WHITTIER,CA,90604,001,ROUTINE INSPECTION,92,A,DA6102490,EE0001429
06/25/2026,OW0308424,"ZEER LONG BEACH, LLC",FA0333503,QUALITY INN,PR0294231,QUALITY INN LONG BEACH,ACTIVE,1610,"FOOD MKT RETAIL (1-1,999 SF) LOW RISK",3201 E PACIFIC COAST HWY,SIGNAL HILL,CA,90755,001,ROUTINE INSPECTION,100,A,DA6101070,EE0000031
06/25/2026,OW0298871,M&M RESOURCES INC,FA0321620,QWENNCH JUICE BAR,PR0281277,QWENNCH JUICE BAR,ACTIVE,1631,RESTAURANT (0-30) SEATS MODERATE RISK,4114 SEPULVEDA BLVD #C,CULVER CITY,CA,90230,001,ROUTINE INSPECTION,94,A,DA6103504,EE0001452
06/25/2026,OW0029458,RALPHS GROCERY COMPANY,FA0029808,RALPHS MARKET #709,PR0013285,RALPHS MEAT AND FISH #709,ACTIVE,1612,"FOOD MKT RETAIL (1-1,999 SF) HIGH RISK",11361 NATIONAL BLVD,LOS ANGELES,CA,90064,401,OWNER INITIATED INSPECTION,95,A,DA6103460,EE0001574
06/25/2026,OW0326468,SANSMARK INC,FA0352759,RANDY'S DONUTS,PR0313559,RANDY'S DONUTS,ACTIVE,1631,RESTAURANT (0-30) SEATS MODERATE RISK,4114 SEPULVEDA BLVD D,CULVER CITY,CA,90230,001,ROUTINE INSPECTION,96,A,DA6103265,EE0001452
06/25/2026,OW0365567,"LOS BROTHERS, INC",FA0400985,SABOR AZTECA,PR0367788,SABOR AZTECA,ACTIVE,1635,RESTAURANT (31-60) SEATS HIGH RISK,541 S INDIANA ST,LOS ANGELES,CA,90063,001,ROUTINE INSPECTION,92,A,DA6105645,EE0001534
06/25/2026,OW0365394,GOLDEN GARDEN USA INC,FA0400799,SAKURA HANA HIBACHI,PR0367589,SAKURA HANA HIBACHI,ACTIVE,1635,RESTAURANT (31-60) SEATS HIGH RISK,3822 E OLYMPIC BLVD,LOS ANGELES,CA,90023,401,OWNER INITIATED INSPECTION,84,B,DA6105665,EE0001534
06/25/2026,OW0208855,SHAKE SHACK WEST HOLLYWOOD LA LLC,FA0203716,SHAKE SHACK WEST HOLLYWOOD,PR0176355,SHAKE SHACK WEST HOLLYWOOD,ACTIVE,1641,RESTAURANT (151 + ) SEATS HIGH RISK,8520 SANTA MONICA BLVD,WEST HOLLYWOOD,CA,90069,001,ROUTINE INSPECTION,96,A,DA6103089,EE0001666
06/25/2026,OW0365996,SIVAR TREATS LLC,FA0401466,SIVAR TREATS,PR0368354,SIVAR TREATS,ACTIVE,1632,RESTAURANT (0-30) SEATS HIGH RISK,14103 LAMBERT RD,WHITTIER,CA,90605,001,ROUTINE INSPECTION,92,A,DA6102530,EE0001429
06/25/2026,OW0283750,ARMOND ZAROOKIAN,FA0300541,SLASH PIZZA,PR0257775,SLASH PIZZA,ACTIVE,1632,RESTAURANT (0-30) SEATS HIGH RISK,6520 SAN FERNANDO RD STE A,GLENDALE,CA,91201,001,ROUTINE INSPECTION,94,A,DA6102835,EE0001237
06/25/2026,OW0303654,SLURP & SIP,FA0327813,SLURP & SIP,PR0287817,SLURP & SIP,ACTIVE,1631,RESTAURANT (0-30) SEATS MODERATE RISK,3448 WILSHIRE BLVD STE 100,LOS ANGELES,CA,90010,001,ROUTINE INSPECTION,96,A,DA6105515,EE0001591
06/25/2026,OW0244733,SOCORROS RESTAURANT INC,FA0250658,SOCORROS RESTAURANT INC,PR0199675,SOCORROS RESTAURANT INC,ACTIVE,1635,RESTAURANT (31-60) SEATS HIGH RISK,14853 SHERMAN WAY,VAN NUYS,CA,91405,001,ROUTINE INSPECTION,93,A,DA6102063,EE0000138
06/25/2026,OW0033938,STARBUCKS COFFEE,FA0275051,STARBUCKS COFFEE #9234,PR0228344,STARBUCKS COFFEE #9234,ACTIVE,1630,RESTAURANT (0-30) SEATS LOW RISK,555 W 5TH ST STE C050,LOS ANGELES,CA,90013,001,ROUTINE INSPECTION,93,A,DA6103472,EE0001663
06/25/2026,OW0328023,RICHIE'S MANAGEMENT INC,FA0354563,STEAKS LA,PR0315438,STEAKS LA,ACTIVE,1632,RESTAURANT (0-30) SEATS HIGH RISK,739 E HYDE PARK BLVD,INGLEWOOD,CA,90302,001,ROUTINE INSPECTION,90,A,DA6106219,EE0001603
06/25/2026,OW0034454,SUPER BIONICOS INC,FA0035299,SUPER BIONICOS,PR0006262,SUPER BIONICOS,ACTIVE,1631,RESTAURANT (0-30) SEATS MODERATE RISK,14315 RAMONA BLVD STE #B,BALDWIN PARK,CA,91706,001,ROUTINE INSPECTION,96,A,DA6106249,EE0001431
06/25/2026,OW0005610,"C&R RESTAURANT GROUP, LP",FA0071653,TACO BELL #28729,PR0031935,TACO BELL #28729,ACTIVE,1637,RESTAURANT (61-150) SEATS MODERATE RISK,768 W ARROW HWY,COVINA,CA,91722,001,ROUTINE INSPECTION,98,A,DA6103087,EE0001306
06/25/2026,OW0002350,"ALVARADO RESTAURANT GROUP, LLC",FA0248298,TACO BELL #33631,PR0196940,TACO BELL #33631,ACTIVE,1634,RESTAURANT (31-60) SEATS MODERATE RISK,16414 CRENSHAW BLVD,TORRANCE,CA,90504,001,ROUTINE INSPECTION,98,A,DA6105836,EE0001440
06/25/2026,OW0023597,"MARTINEZ, TOMAS",FA0050452,TACOS TUMBRAS,PR0001274,TACOS TUMBRAS,ACTIVE,1632,RESTAURANT (0-30) SEATS HIGH RISK,317 S BROADWAY STE #14,LOS ANGELES,CA,90013,001,ROUTINE INSPECTION,86,B,DA6101811,EE0001636
06/25/2026,OW0023597,"MARTINEZ, TOMAS",FA0071793,TACOS TUMBRAS FOOD PREP RM,PR0008628,TACOS TUMBRAS FOOD PREP RM,ACTIVE,1632,RESTAURANT (0-30) SEATS HIGH RISK,317 S BROADWAY # 4CC/1,LOS ANGELES,CA,90013,001,ROUTINE INSPECTION,92,A,DA6101814,EE0001636
06/25/2026,OW0366097,TAMALES ALBERTO ECHO PARK LLC,FA0401588,TAMALES ALBERTO ECHO PARK,PR0368508,TAMALES ALBERTO ECHO PARK,ACTIVE,1632,RESTAURANT (0-30) SEATS HIGH RISK,1644 W TEMPLE ST,LOS ANGELES,CA,90026,001,ROUTINE INSPECTION,90,A,DA6101500,EE0001634
06/25/2026,OW0264627,ROMUALDO ANTONIO BARRERA FIGUEROA,FA0275258,TAMALES EXPRESS,PR0228560,TAMALES EXPRESS,ACTIVE,1632,RESTAURANT (0-30) SEATS HIGH RISK,18283 SOLEDAD CANYON RD,SANTA CLARITA,CA,91387,001,ROUTINE INSPECTION,92,A,DA6104877,EE0001505
06/25/2026,OW0035029,TAQUERIA EL TAPATIO 1 INC,FA0071902,TAQUERIA EL TAPATIO,PR0017573,TAQUERIA EL TAPATIO,ACTIVE,1635,RESTAURANT (31-60) SEATS HIGH RISK,22806 VICTORY BLVD,WOODLAND HILLS,CA,91367,001,ROUTINE INSPECTION,100,A,DA6105294,EE0000521
06/25/2026,OW0275215,TASTY YEREVAN INC,FA0289884,TASTY YEREVAN,PR0245350,TASTY YEREVAN,ACTIVE,1632,RESTAURANT (0-30) SEATS HIGH RISK,1126 E BROADWAY,GLENDALE,CA,91205,001,ROUTINE INSPECTION,87,B,DA6103222,EE0001432
06/25/2026,OW0299276,HOMEMADE RESTAURANT INC,FA0322375,THE COWBOY TAVERN,PR0282059,THE COWBOY TAVERN,ACTIVE,1635,RESTAURANT (31-60) SEATS HIGH RISK,33310 AGUA DULCE CANYON RD,AGUA DULCE,CA,91390,001,ROUTINE INSPECTION,90,A,DA6102676,EE0001505
06/25/2026,OW0243895,"THE LOCAL PUB & GRILL, INC",FA0249674,THE LOCAL PUB & GRILL,PR0198453,THE LOCAL PUB & GRILL,ACTIVE,1638,RESTAURANT (61-150) SEATS HIGH RISK,26876 THE OLD RD,STEVENSON RANCH,CA,91381,001,ROUTINE INSPECTION,92,A,DA6102365,EE0001453
06/25/2026,OW0245186,THE RED LOUNGE INC,FA0251227,THE RED LOUNGE,PR0200345,THE RED LOUNGE,ACTIVE,1631,RESTAURANT (0-30) SEATS MODERATE RISK,222 N GLENDORA AVE,GLENDORA,CA,91741,001,ROUTINE INSPECTION,95,A,DA6105513,EE0001480
06/25/2026,OW0266137,"FAME STAR, INC",FA0277032,THE ROAD GRILL-N-PIZZA,PR0230702,THE ROAD GRILL-N-PIZZA,ACTIVE,1631,RESTAURANT (0-30) SEATS MODERATE RISK,26870 THE OLD RD,STEVENSON RANCH,CA,91381,001,ROUTINE INSPECTION,96,A,DA6102366,EE0001453
06/25/2026,OW0229536,STEVEN CHRISTOPHER OBREGON,FA0225094,THE VANDALIST,PR0180403,THE COMMONER,ACTIVE,1631,RESTAURANT (0-30) SEATS MODERATE RISK,6754 GREENLEAF AVE,WHITTIER,CA,90601,001,ROUTINE INSPECTION,96,A,DA6102551,EE0001429
06/25/2026,OW0182940,"CSCCC, CORP",FA0301945,THIRSTY COW KOREAN BBQ,PR0259460,THIRSTY COW KOREAN BBQ,ACTIVE,1641,RESTAURANT (151 + ) SEATS HIGH RISK,17500 CASTLETON RD,INDUSTRY,CA,91748,001,ROUTINE INSPECTION,95,A,DA6105386,EE0001494
06/25/2026,OW0297213,MANDO FOOD GROUP LLC,FA0319391,TWO HOMMES,PR0278911,TWO HOMMES,ACTIVE,1635,RESTAURANT (31-60) SEATS HIGH RISK,902 N LA BREA AVE,INGLEWOOD,CA,90302,001,ROUTINE INSPECTION,81,B,DA6106391,EE0001603
06/25/2026,OW0366466,UNCLE PAULIE ECHO PARK LLC,FA0402012,UNCLE PAULIE'S DELI,PR0368964,UNCLE PAULIE'S DELI,ACTIVE,1631,RESTAURANT (0-30) SEATS MODERATE RISK,1463 W SUNSET BLVD,LOS ANGELES,CA,90026,001,ROUTINE INSPECTION,95,A,DA6106376,EE0001524
06/25/2026,OW0039010,"WIMLEY, CHARLES J",FA0039572,VENTMAC M&M RESTAURANT,PR0039547,VENTMAC M&M RESTAURANT,ACTIVE,1635,RESTAURANT (31-60) SEATS HIGH RISK,335 E ALBERTONI ST STE 300,CARSON,CA,90746,401,OWNER INITIATED INSPECTION,91,A,DA6101563,EE0001476
06/25/2026,OW0038547,"WEHO BISTRO, LLC",FA0054788,WEHO BISTRO,PR0035351,WEHO BISTRO,ACTIVE,1635,RESTAURANT (31-60) SEATS HIGH RISK,1040 N LA CIENEGA BLVD,WEST HOLLYWOOD,CA,90069,401,OWNER INITIATED INSPECTION,94,A,DA6106756,EE0001585
06/25/2026,OW0040037,YUM YUM DONUT SHOPS INC,FA0307004,WINCHELL'S DONUT HOUSE,PR0265153,WINCHELL'S DONUT HOUSE,ACTIVE,1631,RESTAURANT (0-30) SEATS MODERATE RISK,5056 WHITTIER BLVD,LOS ANGELES,CA,90022,001,ROUTINE INSPECTION,91,A,DA6105534,EE0001534
